Track,Album Name,Artist,Release Date,ISRC,All Time Rank,Explicit Track,Track Score,Spotify Streams,Spotify Playlist Count,Spotify Playlist Reach,Spotify Popularity,YouTube Views,YouTube Likes,TikTok Posts,TikTok Likes,TikTok Views,YouTube Playlist Reach,Apple Music Playlist Count,AirPlay Spins,SiriusXM Spins,Deezer Playlist Count,Deezer Playlist Reach,Amazon Playlist Count,Pandora Streams,Pandora Track Stations,Soundcloud Streams,Shazam Counts
Lil Bit,Lil Bit,Nelly,2020-10-23,USQX92003343,"3,792",True,-0.3730814639905548,0.02037664657780081,0.11133565576662753,-0.11703279812184605,-0.6666666666666666,-0.268234595788637,-0.27751191727173447,-0.19095273393631473,-0.16721357094286554,-0.19938173557372843,-0.46672464887766296,0.3958333333333333,1.2959386458420803,2.413793103448276,-0.5217391304347826,-0.4518465957151755,0.2777777777777778,5.853857074123905,2.4485838101850743,0.0,0.3595829673649097
Nenas,Nenas,Anni K,2022-11-25,QZNW72249626,"3,790",False,-0.3730814639905548,-0.4451662234921774,-0.41453509632965724,-0.5421247817036131,-6.333333333333333,0.4383074598244741,-0.042951726017329335,0.0,0.0,0.0,0.0,0.0,-0.16651272147115626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Rainy Days,Layover,V,2023-08-11,USA2P2339028,"3,776",False,-0.3730814639905548,0.025411547603658064,-0.2813737000468336,0.028026837177221726,0.3333333333333333,-0.2166973373187497,0.748297311413949,-0.46151682801668326,-0.4380122677681886,-0.48533344703169173,0.10065479258088242,-0.5,-0.1259271699275058,-2.3793103448275863,-0.34782608695652173,-0.2309670710803177,-0.6111111111111112,-0.24115241321864597,-0.35324538511264875,0.0,-0.3047068867882543
Disaster,Disaster - Single,KSLV Noh,2021-06-21,QZHNC2184834,"3,784",False,-0.3730814639905548,0.03439211884483736,0.5146820126899808,0.4373930953709673,-0.2222222222222222,-0.25026862797164606,-0.08221007842999623,1.5460765381274915,2.3992463392923282,2.9751503930408236,-0.4675298107472551,-0.3333333333333333,-0.1665966915777983,0.0,-0.5652173913043478,-0.29369780917057475,0.0,0.0,0.0,0.0,0.14549386937881453
Feelings,Feelings,Sumit Goswami,2020-07-07,INS172001990,"3,773",False,-0.3730814639905548,-0.36712249465739333,-0.35839893245055204,-0.5255932263347212,-1.4444444444444444,1.4686065012606124,2.1632107094759427,-0.26418347771588185,-0.44677347893451774,-0.4805058108119427,0.2775310370217103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.37280182355863006
Trouble With A Heartbreak,Trouble With A Heartbreak,Jason Aldean,2022-01-14,QMRSZ2102055,"3,770",False,-0.3730814639905548,-0.34406599329012244,-0.27394447973003316,-0.486556505648279,-7.0,-0.31698881595780726,-0.3559866441224298,-0.4309753855061767,-0.4300932914324743,-0.4689270639819707,0.6329859122535648,0.0,7.655386682341087,-0.3103448275862069,-0.6086956521739131,-0.4366428409062208,0.0,1.6094474844914435,-0.13829099528335767,0.0,0.0
Los Collares,Los Collares,Oscar Maydon,2022-09-30,USANG2210588,"3,769",False,-0.3730814639905548,0.17242342882496034,-0.10803805711132924,-0.16942948038024028,0.5555555555555556,0.006992187076667009,-0.22322957891962456,-0.40314704113868677,-0.2755607562887083,-0.3337605257097127,0.0,-0.4791666666666667,0.0,-2.586206896551724,0.0,0.0,-0.8888888888888888,-0.2842956218020035,-0.34855268513419685,0.0,-0.26708882840143455
BLAQ ON BLAQ (feat. Luciano),BLAQ ON BLAQ (feat. Luciano),HoodBlaq,2024-05-30,DEKF22400486,"3,772",True,-0.3730814639905548,-0.43029609416058273,-0.39731572903234086,-0.23100826681179742,0.3333333333333333,-0.3925647702782739,-0.4155034982792471,0.0,0.0,0.0,0.0,-0.3541666666666667,-0.16290200688554873,0.0,-0.391304347826087,4.77124934891769,-0.5,0.0,0.0,0.0,-0.43122087066125997
Memories (feat. Kid Cudi),VIVA Club Rotation (Vol. 46),Kid Cudi,2008-12-05,FRZID0900480,"3,778",False,-0.3730814639905548,1.2697833665960763,2.94034169281008,1.6661181123915967,-0.4444444444444444,1.1773421815610463,0.7017151787539148,1.6204907628043408,3.9329795238921545,3.176615145493774,0.2296057291334788,0.75,0.489013911047667,-2.2758620689655173,2.0434782608695654,1.7905566497603684,0.3888888888888889,4.617115495077864,7.426724447530347,0.0,3.9721964602050583
It's That Time,It's That Time,Marlon Hoffstadt,2023-04-21,QM4TX2371595,"3,789",False,-0.3730814639905548,-0.39069981233135104,-0.054211495403250126,0.21554723339197915,-0.5555555555555556,-0.38654390119580145,-0.41306671125966266,-0.43028056768906264,-0.2673791698720036,-0.2642086616690092,0.0,-0.5,-0.09860889523329695,0.0,-0.4782608695652174,-0.2912121401295922,0.05555555555555555,-0.2898399479951558,0.0,3182927.0,-0.261620914858821
Do Not Climb,Do Not Climb,Claps,2023-03-16,AUXN22297509,"3,780",False,-0.3730814639905548,-0.44520267714401435,-0.414458109590623,-0.5430319342791509,0.0,0.27370834786362,-0.3194358710739411,0.0,0.0,0.0,0.0,0.0,-0.1663447812578722,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Mï¿½ï¿½lanine (feat. Were,Mï¿½ï¿½la,Heuss L'enfoirï¿,2024-05-03,FRPZ92417040,"3,786",True,-0.3730814639905548,-0.4182918949166937,-0.39499329573814246,-0.2658421475680248,0.4444444444444444,-0.3751601618560266,-0.4060581099038429,0.0,0.0,0.0,0.0,-0.20833333333333334,-0.14468049374422706,0.0,0.043478260869565216,34.50780941361371,0.16666666666666666,0.0,0.0,0.0,-0.334046087211405
Bakkal Amca,Bakkal Amca,Kukuli,2021-05-10,QZHN62167502,"3,775",False,-0.3730814639905548,-0.4345248291448764,-0.4036927972490072,-0.5408193420491993,-3.4444444444444446,1.1140356326625989,0.09899748338601225,-0.4619342277309935,-0.4575274006114972,-0.4931445648406801,0.0,0.0,-0.16614885100904078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4257882537819863
Martes 13,Martes 13 - Single,Luis R Conriquez,2024-05-17,QM6N22452000,"3,768",True,-0.3730814639905548,-0.4214308255287424,-0.4021915558378403,-0.08253564912526072,0.0,-0.37687336297197527,-0.40546078396964375,0.0,0.0,0.0,0.13205857860548811,-0.4375,-0.1665966915777983,0.0,-0.6086956521739131,-0.38733929048826526,-0.3888888888888889,-0.27896688237254325,-0.3620082840520028,0.0,-0.4088238589074711
Jom ka du me tï¿½ï¿,Jom ka du me tï¿½ï¿,Dafina Zeqiri,2024-05-31,QZNFJ2402633,"3,791",False,-0.3730814639905548,-0.44298725513212067,-0.41193037832566676,-0.5197933064119253,-1.1111111111111112,-0.3771437627310402,-0.4209977958122497,0.0,0.0,0.0,0.0,-0.5416666666666666,-0.1665966915777983,0.0,0.0,0.0,0.0,-0.289857086596619,0.0,0.0,-0.4331944145332221
BellaBella,Bella Bella (feat. Scelo),Vanco,2017-02-23,ZA4MG1700001,"3,783",False,-0.3730814639905548,-0.44520061306433395,-0.41444527846745066,-0.5430358250012581,-7.333333333333333,3.4453408340747433,1.7277982965200258,0.0,0.0,0.0,0.8386257090228255,0.0,-0.16620483108013548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Long Journey,Nostalgia,Rod Wave,2023-09-15,USQX92305193,"3,765",True,-0.3730814639905548,-0.39654713846053646,-0.3344303943645707,-0.5215504384255087,0.0,-0.3508098984311055,-0.38614300175550514,0.0,-0.3257562596061878,-0.3768043120622483,-0.41721042228382266,-0.5416666666666666,-0.16631679122232484,0.0,0.0,0.0,-0.7777777777777778,-0.14029506662967034,-0.10836306174731247,4510933.0,-0.34884101615512936
Die A Happy Man,Die a Happy Man - Single,Thomas Rhett,2015-01-01,USLXJ1507199,"3,782",False,-0.3730814639905548,0.7097083961779392,0.27248173168838336,0.3607017204005253,-0.1111111111111111,0.3563802365342379,-0.04117660822093903,-0.4367044510971059,-0.42281893173949653,-0.4598420582422447,1.1962984354539414,0.5833333333333334,2.370364150362471,0.06896551724137931,-0.08695652173913043,-0.42124656111786485,0.8888888888888888,17.96289902470888,11.074245217516221,0.0,1.0283432206619505
Dah Dah DahDah,Who is Nardo Wick?? (Deluxe),Nardo Wick,2022-07-22,USRC12202590,"3,766",True,-0.3730814639905548,-0.18114136820105425,0.2659378588704762,0.287203071991311,-0.4444444444444444,-0.3006381335119203,-0.3043688749145817,-0.12263916240093915,0.4682931013134839,0.18533806259870253,-0.4661223392519057,-0.20833333333333334,-0.09964452654854872,1.3448275862068966,-0.5217391304347826,-0.4025449514851348,0.2222222222222222,0.24247615964773414,0.1293844422630306,0.0,0.0
Cab In A Solo,Cab In A Solo - Single,Scotty McCreery,2023-08-18,USQX92304263,"3,787",False,-0.3730814639905548,-0.4236496796299607,-0.38412533441114766,-0.44836583272280567,-1.3333333333333333,-0.3875837049400307,-0.42256990537063455,-0.4635961912276069,-0.4571941681943561,-0.49281401122828133,0.0,-0.5208333333333334,3.152545693733031,-2.8620689655172415,0.0,0.0,-0.8888888888888888,-0.028379384543034472,-0.3146024373309072,-3088085.0,-0.27786198390779077
Sï¿½ï¿½,Sï¿½ï¿½,Anuel AA,2021-11-18,QMDA62184373,"3,771",True,-0.3730814639905548,-0.07255178079848001,0.16282695305733588,-0.14425659025612675,-1.1111111111111112,0.18591828884899747,-0.053924493322405294,-0.40798785977660207,-0.4280695271286231,-0.4414639599255959,0.5178135178012011,0.14583333333333334,-0.08609734934363367,-2.1379310344827585,-0.4782608695652174,-0.37108522613822054,-0.6666666666666666,0.0009502478234943459,-0.3177628271123136,0.0,-0.20803955681714129
Bachke Bachke (feat. Yarah),Making Memories,Karan Aujla,2023-08-18,CAW112300246,"3,779",False,-0.3730814639905548,-0.3462671653562372,-0.32607733317935983,-0.4449666112051056,-0.6666666666666666,-0.1853687900999575,-0.201792253068005,-0.34257318015951543,-0.4300795952934263,-0.44907981119283175,-0.401245717201888,-0.5208333333333334,-0.16642875136451424,0.0,0.0,0.0,-0.8888888888888888,-0.2895759270429992,0.0,-578789.0,-0.39184667538681817
Fed Up,ANTI-ICON,Ghostemane,2020-10-21,ZZOPM2003235,"3,785",True,-0.3730814639905548,-0.037141677159628565,0.5072271301268356,-0.1293292410445176,-0.3333333333333333,-0.05228841222691456,0.4750155352914338,1.9348003830405915,1.242092832914064,1.7518686199655897,-0.37270833297421013,-0.5208333333333334,-0.16637277129341954,-2.6551724137931036,-0.6086956521739131,-0.4159549834662026,0.0,-0.11383363498106458,-0.05545047525558455,0.0,0.5851844046041172
Slide,Slide,H.E.R.,2019-09-27,USRC11902505,"3,781",True,-0.3730814639905548,-0.028438314418183865,0.2356050836910009,-0.23504786023338498,-1.5555555555555556,0.31985716706601613,0.3370160404034565,-0.36865557206348804,-0.19004724546204857,-0.284842953251906,-0.1734484084362217,0.3125,2.4091023595599967,-2.6551724137931036,-0.08695652173913043,-0.4140621388667427,0.8888888888888888,2.729214034434295,2.1494002442119378,101291.0,0.7927712433479858
"Udd Jaa Kaale Kaava (From ""Gadar 2"")","Udd Jaa Kaale Kaava (From ""Gadar 2"") - Single",Udit Narayan,2023-06-29,INZ031413259,"3,774",False,-0.3730814639905548,-0.43680435827900094,-0.40956945166195124,-0.5295541452598027,0.0,0.08388604817887338,0.47342002817341444,0.0,0.0,0.0,-0.05195343309690393,-0.5,-0.1588434517311837,0.0,0.0,0.0,-0.8333333333333334,0.0,0.0,0.0,-0.42486644816838454
Be The One,Be The One,Eli Brown,2023-03-31,GBUM72302199,"3,777",False,-0.3730814639905548,-0.30541839366592455,0.025290143772735148,1.067521792779219,0.0,-0.3692917696247268,-0.39459640241875715,-0.45153232143595684,-0.4195658137391757,-0.45387367265515155,-0.46737286114999904,-0.16666666666666666,-0.06261370951941109,-1.6206896551724137,-0.043478260869565216,-0.16217465542079337,0.2777777777777778,-0.27104777875645086,-0.36272655445686786,165276.0,-0.26789707083733405
Top 10 staTues tHat CriEd bloOd,POST HUMAN: NeX GEn,Bring Me The Horizon,2024-05-24,GBARL2400277,"3,788",False,-0.3730814639905548,-0.4204637466567014,-0.39310712063180453,0.31922179005059426,0.6666666666666666,-0.3958020243154385,-0.4314633866040713,0.0,0.0,0.0,0.0,-0.10416666666666667,-0.12175665463095138,-2.9310344827586206,-0.08695652173913043,0.23295331888760593,1.4444444444444444,-0.28218643580067665,-0.3727823401249791,-3190114.0,-0.4277981174089794
This City,Not a Hobby,Sam Fischer,2018-01-19,TCADL1840559,"3,767",False,-0.3730814639905548,0.7306265444077128,0.5390226533479608,0.7681644325645454,-0.4444444444444444,-0.3253141668467297,-0.34318198553067386,3.1371584369144236,2.3401434923589792,1.590796991688444,-0.4676387991550773,1.6875,1.0393259999440199,-0.10344827586206896,1.2608695652173914,0.1144684904754938,-0.7222222222222222,0.4937819765505239,0.8571839011659923,24284205.0,0.36361701790256995
Os Bico Tï¿½ï¿½o Se Perguntando (Letï¿½ï¿½,Os Bico Tï¿½ï¿½o Se Perguntando (Letï¿½ï¿½,MC PH,2023-04-07,BXG6R2300280,"3,801",True,-0.3778040141676505,-0.20022588604945196,-0.2218757818965683,-0.04954154751116906,-0.2222222222222222,-0.05422866647375316,-0.18715054196317912,-0.3937580926869152,-0.4149917523508697,-0.4333514348482667,-0.4516964711963996,-0.4166666666666667,-0.16656870154225095,0.0,-0.13043478260869565,-0.02991380694795964,-0.7777777777777778,-0.2898663045695176,0.0,0.0,-0.38608308834550215
Last Time I Saw You,Last Time I Saw You,Nicki Minaj,2023-09-01,USUM72312706,"3,818",False,-0.3778040141676505,-0.3217464017801039,-0.25433852352265657,-0.33934394950989444,0.0,-0.3545478815879139,-0.2966118957322163,-0.38400264692501757,-0.3162182545560949,-0.3318615636645511,-0.2789634826446128,-0.020833333333333332,0.8991798919584628,-1.6206896551724137,-0.08695652173913043,0.23007878751199112,-0.1111111111111111,0.07036904916973719,-0.2578111906529078,0.0,-0.25496570340878805
Precision,Precision,Big Sean,2024-03-22,USUM72400673,"3,795",True,-0.3778040141676505,-0.4311581963902469,-0.3869866748785855,-0.12198634264391665,0.0,-0.390722551931403,-0.4073253630234602,0.0,0.0,0.0,-0.46021429266722863,-0.10416666666666667,0.575139250426848,4.448275862068965,-0.30434782608695654,-0.23676188234150405,0.8333333333333334,0.0,0.0,0.0,-0.3737507411020437
Did Me Wrong,B4 BOA - Single,A Boogie Wit da Hoodie,2023-09-08,USAT22308669,"3,820",True,-0.3778040141676505,-0.3841092894403473,-0.2465628628802022,-0.017026537130876058,0.0,-0.3669509368883781,-0.37518571812959906,-0.4636445485115819,-0.4582541077320335,-0.49504365348765555,0.3645620641932692,-0.4791666666666667,1.4097741204131329,6.758620689655173,0.0,0.0,0.0,-0.1801594991540746,-0.3452486412718175,0.0,-0.24777950737111987
Cry No More (feat. Tay Keith),Cry No More (feat. Tay Keith),Headie One,2024-04-19,GBARL2400420,"3,804",True,-0.3778040141676505,-0.419755531590617,-0.3742068761989081,0.03207404822314561,0.0,-0.3855116111519347,-0.406561845599504,0.0,0.0,0.0,-0.3404254681430528,-0.2916666666666667,-0.11050466034091863,0.0,0.13043478260869565,2.8777928631371372,1.1111111111111112,-0.2892445579876159,-0.3746498431776283,-2868181.0,-0.35582464003797715
ýýýýýýýýýýýýýýýýýýýýýýýýýýýýýýýýýýýýýýýýýýýýýýýýýýýýýýýýýýýý (Fade),ýýýýýýýýýýýýýýýýýýýýýýýýýýýýýýýýýýýýýýýýýýýýýýýýýýýýýýýýýýýý (Fade) - Single,Jeff Satur,2022-09-23,THW092201719,"3,811",False,-0.3778040141676505,-0.3681864701908323,-0.33099165335437636,-0.49514074917594764,-1.6666666666666667,0.31760304093658676,0.17183098979247052,-0.2777209721086639,-0.21044825770517062,-0.30451928614517204,-0.31846970764187205,-0.3541666666666667,-0.12130881406219386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.39815096638683406
Get Back,Meet The Woo 2,Pop Smoke,2020-02-07,USUM72002036,"3,800",True,-0.3778040141676505,0.21399391562768408,1.1711735986809606,-0.12056192880295945,-0.3333333333333333,-0.27530216551940273,-0.2922809386275129,1.2783298921187172,0.6067974577133434,0.6912088242238764,-0.46758924640704724,-0.4375,-0.1623142161390545,0.0,-0.5217391304347826,-0.4482419943681678,-0.8333333333333334,0.03413114926704484,0.013934445854382646,0.0,0.11841058613434524
Panic Room,Panic Room,Au/Ra,2018-02-09,GBARL1702250,"3,821",False,-0.3778040141676505,0.030647577602398158,0.2803343790698719,-0.07599903121019529,-0.4444444444444444,0.09382739468918294,0.5035529882468552,1.0974023866864762,0.3915938245369837,0.06000515824196231,-0.46728954734611816,-0.041666666666666664,-0.15677218910068016,0.0,-0.13043478260869565,-0.340119203461256,0.0,1.229089546279311,2.2909952833576748,-3072003.0,-0.05467197378429851
DJ BIWIR BEUREUM-BEUREUM JAWER HAYAM PANO COKLAT KOPI SUSU - RUNTAH,DJ BIWIR BEUREUM-BEUREUM JAWER HAYAM PANO COKLAT KOPI SUSU - RUNTAH,DJ MANIKCI REMIX,2022-08-16,HKK972235335,"3,810",False,-0.3778040141676505,-0.4357388383981753,-0.3940822859929044,-0.5255241762560595,0.0,0.0,0.0,5.394468817505337,0.6372244927933697,1.7210191817629075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2002,NOW That's What I Call Music! 100,Anne-Marie,2018-07-20,GBAHS1800484,"3,807",False,-0.3778040141676505,0.0,-0.4131108416575245,-0.5363495166724865,0.0,2.4739698594812203,2.6929053093879953,0.0,0.0,0.0,8.693403887729488,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Baila Conmigo (feat. Kelly Ruiz),Baila Conmigo (feat. Kelly Ruï¿½ï,Dayvi,2018-12-28,MXF011900173,"3,797",False,-0.3778040141676505,0.32930032458098457,0.569316935157919,0.18142138214933626,-0.5555555555555556,0.40892484084444314,0.5296195900885184,0.18440159451781107,-0.21553852363807657,-0.08618484385752398,-0.4114919188916055,0.8958333333333334,0.2785008536960842,-1.5862068965517242,0.6521739130434783,1.849482636772557,-0.5555555555555556,2.135978597187034,2.1548590992889123,0.0,2.6221993504390855
Problemas de um Milionï¿½ï¿,Problemas de um Milionï¿½ï¿,WIU,2024-04-10,BXW922400001,"3,806",True,-0.3778040141676505,-0.38201893543635235,-0.37196142964374385,0.2959071497598836,0.7777777777777778,-0.36641921308721054,-0.317968362370393,0.0,0.0,0.0,0.0,-0.4375,-0.15831164105578413,0.0,0.17391304347826086,23.870102824541597,-0.3333333333333333,0.0,0.0,0.0,-0.4004493418706925
Noticed,Noticed,Lil Mosey,2018-07-20,USUM71809565,"3,819",True,-0.3778040141676505,0.9042678841905477,1.0498809913325764,0.012425778716511186,-0.2222222222222222,0.5335134957049367,0.6187154326862532,-0.4384529486808324,-0.40985053608985317,-0.4473458392379969,-0.2298583485568911,-0.3125,-0.16125059478825537,-0.06896551724137931,0.043478260869565216,-0.3699872618992589,-0.8888888888888888,0.5342204725624533,2.5922378911580912,0.0,0.13700374298095155
Shoota (feat. Lil Uzi Vert),Die Lit,Playboi Carti,2018-05-11,USUM71804149,"3,809",True,-0.3778040141676505,0.8287361811628777,1.7114023776071239,0.5182144513807942,0.3333333333333333,0.053285021539457945,0.1967975622495515,-0.08468123960079789,0.5619108058720133,0.14523736813320304,-0.42149837181589983,0.4166666666666667,-0.15954320261986732,-1.4137931034482758,-0.34782608695652173,-0.4163457519887497,-0.8333333333333334,-0.08483771599389082,0.6440491296956927,0.0,0.056421972121774515
Happy Birthday,Happy Birthday,Jovanie,2019-03-22,QM4TX1990759,"3,793",False,-0.3778040141676505,-0.44513744517260506,-0.40883807764112634,-0.5408535394487738,-7.111111111111111,-0.39094208335158886,-0.4205384466635424,14.807000353135429,0.23300329437913045,0.5608948683140714,0.0,0.0,-0.1665407115067036,0.0,0.0,0.0,0.0,-0.28951310826472754,-0.3461105657576556,0.0,-0.40618888625726973
The Greatest,The Greatest,Sia,2016-01-01,USRC11601332,"3,812",False,-0.3778040141676505,0.7973747326933286,0.44082606770983696,0.26303861608243295,-0.5555555555555556,1.913185487104847,1.6650257407564155,3.119777811005736,0.5144789174364441,0.18165741833279572,0.24351561293906307,0.4375,-0.16449743891174742,-0.896551724137931,0.8695652173913043,-0.07978158898871489,0.7222222222222222,1.772375428598754,0.840855220628726,0.0,0.0
Ignite,Ignite,Alan Walker,2018-05-11,NOG841803010,"3,815",False,-0.3778040141676505,0.18581197030044752,0.379660103547164,-0.20424931358191192,-0.3333333333333333,1.3927521822314783,1.737784581421099,0.5832702885848178,-0.1663311112599897,-0.09436675231422112,0.4838026968491046,-0.2916666666666667,0.04380440563159515,0.0,-0.391304347826087,-0.30447920801704514,-0.4444444444444444,-0.02294344350282788,0.19685397562669094,0.0,0.8776689265056968
Sharing Locations (feat. Lil Baby & Lil Durk),Sharing Locations (feat. Lil Baby & Lil Durk),Meek Mill,2021-08-27,USAT22105014,"3,805",True,-0.3778040141676505,-0.12490676095461845,0.5025437701689217,-0.07344647177800727,-1.5555555555555556,-0.19565567871318457,-0.15659539357103877,-0.4369360570361439,-0.31626367806895284,-0.3442779248511256,0.4163942767538585,0.4375,0.5859993842192179,7.172413793103448,-0.043478260869565216,0.5907314471921614,0.16666666666666666,0.8295671692859328,-0.07288050374697728,0.0,-0.0017760871755968077
Gï¿½ï¿½ï¿½p ï¿½ï¿½ï¿½ï¿½i,Gï¿½ï¿½ï¿½p ï¿½ï¿½ï¿½ï¿½i,Tuï¿½ï¿½ï¿½n,2023-09-21,US38Y2304586,"3,794",False,-0.3778040141676505,-0.44171752129601216,-0.40936415369119333,-0.5421314983186193,0.0,-0.24023037768963948,-0.37299735814025187,0.8741749833771836,-0.3557328419718233,-0.1814292744170593,-0.4575631515530116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4315738372946591
Vette Motors,Vette Motors - Single,YoungBoy Never Broke Again,2022-06-10,USAT22207312,"3,814",True,-0.3778040141676505,-0.2956256534751904,-0.20670939430683063,-0.021339914523906926,-5.333333333333333,-0.15836545616577066,-0.1678599422080277,-0.41256398591275967,-0.367744252289168,-0.415068029103009,1.1181006585594284,-0.5208333333333334,-0.1346040809471828,0.0,-0.6086956521739131,-0.44300378997812173,-0.5555555555555556,0.0,0.0,16317629.0,0.0
Only Fine Girl,Only Fine Girl - Single,Spyro,2023-09-29,ZA56E2305137,"3,816",False,-0.3778040141676505,-0.4405842932906355,-0.40801688575809486,-0.5403139577249494,0.0,-0.3900509328555049,-0.42796338694815306,1.7029399319816625,-0.3658708519027849,-0.36486191083092795,-0.4254170797536553,-0.5208333333333334,-0.14907492932516025,0.0,0.0,0.0,0.0,-0.28980412308319936,0.0,0.0,-0.3221613425827643
EVIL EMPIRE,YOUNG GENIUS,Lil Mabu,2024-04-05,USUYG1539670,"3,803",True,-0.3778040141676505,-0.433889645746979,-0.4047834427186584,-0.5355433180968902,0.0,-0.3271770278437436,-0.3055979349589132,0.0,-0.4518966985033678,-0.48893853235622226,0.1359967712231834,0.0,-0.1665966915777983,0.0,0.0,0.0,0.0,-0.286005908561305,-0.19287954605310412,0.0,-0.40836142146313364
Overwhelmed,Overwhelmed,Royal & the Serpent,2020-06-26,USAT22002973,"3,813",False,-0.3778040141676505,-0.09406230319083776,0.21829589853147796,-0.21539516759003913,-0.5555555555555556,-0.35697862239768324,-0.2615668244625615,5.481265051999987,3.182330153324736,3.2313825316310396,0.0,-0.2916666666666667,0.4630671480952781,2.6551724137931036,-0.391304347826087,-0.310253051211168,-0.6111111111111112,0.09147925408709555,0.4456628438719563,1892870.0,0.30775723466500654
Good as Hell,Good As Hell,Lizzo,2016-03-09,USAT21600354,"3,799",False,-0.3778040141676505,0.719781765820612,0.56802099171751,0.40857210037919695,-0.1111111111111111,0.3386022580825706,0.7909737720238132,0.7262016944137792,1.7586715429066788,1.7157678409226313,0.8829351863862777,0.2708333333333333,8.605396478853528,48.62068965517241,0.9130434782608695,0.7029277616731374,2.5,3.877165708676505,8.044724303876267,0.0,2.1296436213558114
Caroline,Caroline,Aminï¿,2016-03-09,USCGH1697037,"3,802",True,-0.3778040141676505,0.9674213626292271,1.139993969372109,0.3181470906946265,-0.3333333333333333,-0.20566444826821806,-0.19651679153393714,0.7336334454246692,0.03937358454159446,-0.24967326352537864,0.0,2.1041666666666665,-0.10227558988999916,-2.8620689655172415,0.13043478260869565,-0.3351097416209936,-0.3888888888888889,5.682325620363317,20.403763736921494,0.0,1.229605306571983
Mon ami,Mon ami,Tiesco le sultan,2023-10-10,TCAHN2316445,"3,808",True,-0.3778040141676505,-0.44519018686328665,-0.41456075857600194,-0.5430401252730609,0.0,0.0,0.0,1.5649944166425411,-0.3841796364181132,-0.39268602926847385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.42720625886572894
Zombie Dance with New DB Heroes,Mummy Dance with Family,D Billions,2023-12-08,AEA0Q2376389,"3,796",False,-0.3778040141676505,-0.44513831758038364,-0.4145479274528296,-0.542893875076797,0.0,-0.1333228482412793,-0.41349027590539955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Adictiva,Adictiva,Daddy Yankee,2018-11-09,US2BU1801109,"3,817",False,-0.3778040141676505,0.34974368436723147,0.23030582982081335,0.03259466779606821,-0.5555555555555556,1.1733022565903108,0.4948188168679889,0.4329605792693596,-0.3567157860645119,-0.3687480968652149,0.3665475764283563,0.125,0.057687463263078345,-1.7241379310344827,0.43478260869565216,-0.15071846605246114,-0.2777777777777778,1.57440029632255,0.005889817319893696,0.0,0.12405498299365837
Kitsch,Kitsch,IVE,2023-03-27,QM4TX2337765,"3,798",False,-0.3778040141676505,-0.17329520364384607,-0.2536969673640382,-0.37843677850462043,-0.3333333333333333,-0.031690636017213066,0.03575663234795199,-0.3395190359084648,0.10599029225263645,0.05151751757554801,2.2284139257407802,-0.25,-0.13253281831667926,-2.6551724137931036,-0.6086956521739131,-0.45192856179551466,0.4444444444444444,-0.2865222971270401,-0.3673234850480044,0.0,-0.3206625132554317
Rewrite The Stars,Rewrite The Stars,Zac Efron,2017-11-17,USAT21704623,"3,823",False,-0.382526564344746,1.3916899227687465,0.7340428944447652,0.2827643314364868,0.0,0.4068126179153565,0.4302178106352919,-0.042002118812574166,-0.08735057240275651,-0.11258399744099008,-0.4592438517260506,0.2916666666666667,-0.04735914014610799,0.0,-0.21739130434782608,-0.4332021717198914,-0.7777777777777778,2.629951146792076,7.176383269088036,0.0,0.5294376729984106
Hype Boy,NewJeans 1st EP 'New Jeans',NewJeans,2022-08-01,USA2P2230222,"3,836",False,-0.382526564344746,0.5590234647473715,0.06276985455921884,0.05209717856607334,0.7777777777777778,-0.3003670955956462,-0.11935542475860944,0.04140401556341008,1.929971727403862,1.5470743291741778,-0.20931847003286305,0.08333333333333333,0.005598007109469029,0.6896551724137931,-0.4782608695652174,-0.4312731095500491,-0.3888888888888889,-0.26972510206742745,-0.3006201067828669,-1650419.0,-0.1943746326461397
Enchanted (Taylor's Version),Speak Now (Taylor's Version),Taylor Swift,2023-07-07,USUG12302081,"3,842",False,-0.382526564344746,0.08545687843156495,-0.11444078757434031,0.34537100569381585,0.8888888888888888,0.0,0.0,0.0,0.0,0.0,0.0,-0.10416666666666667,-0.11915358132504829,0.0,-0.5652173913043478,0.30673613450824405,2.0,-0.21165071202467722,-0.21375727248784926,-2081479.0,-0.2699683199657878
